Month,Day,Year,BLUE MESA unregulated inflow,CRYSTAL unregulated inflow,FLAMING GORGE unregulated inflow,FONTENELLE inflow,LAKE POWELL unregulated inflow,MORROW POINT unregulated inflow,NAVAJO unregulated inflow,TAYLOR PARK inflow,VALLECITO inflow
3,1,1981,401.1593451,533.7945151,1068.859543,671.9847506,4963.702449,454.2134024,374.8531676,60.239677,73.277097
4,1,1981,696.9436045,973.5953551,1145.193553,731.0082623,6304.153255,829.7364508,1119.067285,160.453,288.216667
5,1,1981,1057.152312,1288.00224,1757.147169,1140.316421,11634.39869,1158.726296,1742.495995,226.726129,697.47
6,1,1981,1959.762119,2176.868113,4392.837433,3648.153925,23904.14729,2042.262408,2024.267997,334.534667,794.436
7,1,1981,937.680337,1098.987426,1769.031424,1549.364485,8875.314638,987.6855311,650.4090069,157.327742,481.25129
8,1,1981,568.0361633,701.2242699,644.2595292,625.6738377,3675.004689,609.3244819,301.1250891,82.174516,277.998387
9,1,1981,456.5523205,589.2634967,559.1220203,485.764978,5457.552845,497.6927857,654.3807516,93.78,260.043333
10,1,1981,437.6866405,572.0578993,580.4158512,563.8056487,8831.509872,479.3417325,941.4019933,85.402903,377.727419
11,1,1981,440.0467267,579.1310047,625.8997295,517.2913367,7340.888794,483.162847,598.3442952,80.982667,183.592
12,1,1981,361.7048264,503.4869963,475.8243566,492.1217045,5988.968934,405.6573047,293.1777881,72.414516,102.175484
1,1,1982,373.6110652,499.522775,549.7653661,500.5255371,5009.879367,412.6436925,106.8594107,80.746129,98.789677
2,1,1982,331.4687397,452.699481,874.368248,487.6323543,5510.790509,379.9610341,441.931548,68.747857,91.279643
3,1,1982,453.0540974,618.0326639,1125.88734,606.45688,9877.224288,519.04553,1452.70851,71.313871,121.52
4,1,1982,1019.856761,1353.151193,1978.056226,1281.430548,13722.0489,1179.838105,2587.441659,147.720667,307.978667
5,1,1982,3129.702341,3878.012088,5425.539743,3954.949699,36020.99596,3458.958635,4082.311114,400.097097,1008.945161
6,1,1982,5422.171186,6372.263033,7937.837252,6863.087246,51386.7328,5783.206045,3918.248112,828.012333,1455.788
7,1,1982,2676.41169,3007.479735,8908.863597,7870.353487,34503.69439,2779.042797,1505.406346,455.413548,578.54871
8,1,1982,1701.098473,1874.96937,3580.282872,3253.197779,18137.73335,1754.998486,1595.960085,218.310645,450.17871
9,1,1982,1339.276715,1561.659699,2212.730794,1649.731381,15030.63023,1408.215447,2268.089097,185.891,535.985333
10,1,1982,856.1654716,1117.566436,2693.635317,2103.148007,15619.2258,937.1998028,1158.152117,134.861935,314.213548
11,1,1982,616.1165223,731.3527289,1445.510719,1033.227702,12706.09866,651.8397607,769.2076497,104.459,172.179
12,1,1982,445.6110776,570.8192742,1000.095142,763.4131177,9882.506861,484.4255997,708.8786483,83.55,140.778387
1,1,1983,440.1777856,553.6345116,997.3847305,695.4553958,6252.841824,475.3493728,571.6185977,73.637742,97.849355
2,1,1983,428.5354824,544.4127886,937.1738225,631.5593264,8016.017442,474.8864062,778.9786748,70.513214,92.286429
3,1,1983,507.3006705,676.440871,2211.776047,1025.573605,14721.19799,574.9567444,1804.972314,82.447097,130.9
4,1,1983,713.3927806,1009.327049,3885.913356,1947.668955,16355.09513,855.4412359,2853.097921,80.409333,191.473333
5,1,1983,2731.062911,4051.14361,7193.21514,3842.221616,47374.25862,3311.898411,4573.984414,291.378387,950.982581
6,1,1983,7444.247346,9693.462374,16597.50591,8784.108616,112769.5272,8298.949007,6085.987972,917.675667,1886.393333
7,1,1983,3873.714622,4833.905478,8354.467276,5848.777307,68998.59139,4171.373793,2268.752802,539.933548,771.908387
8,1,1983,1852.516012,2344.002769,4000.369328,2606.773868,24585.30533,2004.876882,885.260156,258.702258,381.214839
9,1,1983,692.8719302,885.5669558,2763.495279,1745.244618,11390.81046,752.607399,217.8605673,128.481,187.422667
10,1,1983,559.2026156,699.6397001,2301.481891,1640.207847,13745.66553,602.7381305,987.7203753,124.985484,304.026452
11,1,1983,531.6883095,706.1007053,1877.736988,1176.685301,12346.7731,585.7561542,428.4598083,110.934333,124.123333
12,1,1983,566.7898756,736.6839973,1483.522211,869.7655361,10706.23939,619.4570585,499.0974594,115.445161,119.884516
1,1,1984,472.1171319,648.4643573,1373.193038,802.3577619,7698.537036,526.78477,478.2777803,88.42,100.781935
2,1,1984,379.3213128,535.118522,1315.214586,693.3061955,8993.506087,441.6401776,619.7968782,63.138621,92.64931
3,1,1984,383.1475714,693.982576,2268.69054,817.4110497,13164.82344,507.4815637,1647.097863,54.519355,120.892903
4,1,1984,1245.978109,1791.838222,4039.642789,1835.814498,23299.74117,1507.99097,2353.101978,96.707667,305.702333
5,1,1984,9257.109277,12518.41938,8762.063671,3961.060871,81215.11184,10692.08572,6187.229488,779.740645,1639.518387
6,1,1984,8863.536779,11138.78997,8940.7052,6165.774997,98530.4581,9728.133046,3155.987756,1207.968,1196.679333
7,1,1984,4265.151189,5292.390952,6026.655123,4723.555705,51446.04193,4583.595536,833.5394267,693.363871,580.217419
8,1,1984,2125.499913,2556.148012,3293.567734,2258.329682,25115.82221,2259.000838,941.1408672,331.311613,390.847097
9,1,1984,1079.983159,1285.718313,1985.045512,1382.92082,14948.08664,1143.761052,703.1579193,196.237667,328.444
10,1,1984,940.3491372,1171.658821,1938.826372,1509.1727,16979.05683,1012.05513,1416.572833,177.872903,377.047742
11,1,1984,702.5792118,815.3657506,1432.627351,1068.541775,14499.18393,737.5430261,839.9172953,123.016667,189.172333
12,1,1984,559.3768421,698.2612753,850.9814031,596.2090661,10216.65561,602.4310069,838.213882,100.295484,147.862258
1,1,1985,474.2142923,791.686947,990.3557102,643.7672287,9635.664639,572.6308008,543.1282181,88.891613,98.507097
2,1,1985,436.9172604,747.2831869,931.2045651,589.3506704,9092.221759,561.0636052,704.0158877,84.823929,97.143214
3,1,1985,645.9322826,1037.428342,1812.478854,776.2930652,17094.16922,802.5306808,3081.397132,98.452258,140.372903
4,1,1985,2306.046963,3190.634354,4788.667831,2691.136304,39470.64541,2730.648906,5973.190023,172.617667,688.004667
5,1,1985,5721.332515,7514.298112,5079.566169,3758.857004,64333.46311,6510.23743,6786.174789,660.03871,1576.845484
6,1,1985,6769.766595,8644.56018,3576.08361,2933.099496,64426.58411,7482.188177,7339.301424,977.547,2145.726333
7,1,1985,2421.231385,2848.056401,2026.162814,1789.99676,25421.25669,2553.54715,1870.69078,388.354194,715.934194
8,1,1985,1050.924811,1252.978486,802.1865585,938.2903677,11193.53932,1113.561464,694.8951418,167.016129,292.185484
9,1,1985,800.2843301,995.9134102,605.3065123,765.4427547,10239.09673,860.9293448,1402.215533,155.175333,428.706333
10,1,1985,885.0969489,1066.203818,1010.75809,875.5490794,13891.35071,941.2400813,1360.168693,149.683548,302.1851807
11,1,1985,677.5217242,841.6831183,854.3505573,777.019522,12331.32297,728.4117444,922.9309133,110.265333,164.0297241
12,1,1985,522.2315416,677.68571,824.1703686,743.7763874,10348.94791,570.4223404,757.4485434,108.257742,124.5006256
1,1,1986,501.6135845,648.9039609,638.3701861,617.3900384,9105.052219,547.2735922,526.1160771,94.710968,116.157402
2,1,1986,551.8719868,730.3456871,1700.204109,809.8164879,12347.39361,623.2614546,1033.696006,91.513929,149.1761017
3,1,1986,815.8463272,1052.455702,2613.40823,1605.606007,17131.4603,910.4900872,2150.763885,94.796774,491.3688049
4,1,1986,1992.275721,2379.793666,4441.279208,3021.904125,32470.35085,2178.284359,4211.928955,197.444667,1009.846619
5,1,1986,4307.191195,5192.629176,7078.30828,4678.607777,51580.1346,4696.783934,4759.317824,643.882581,1462.917236
6,1,1986,7051.621403,8074.16272,18359.69315,14379.57052,82187.17121,7440.187144,5769.960099,1231.954,1362.878662
7,1,1986,3754.09032,4332.531741,7031.810309,5850.662787,42400.06886,3933.407147,3185.563449,696.494194,463.6620178
8,1,1986,1431.623399,1670.259328,2721.38314,2210.682115,13556.42446,1505.600552,793.6952729,235.969355,343.9573669
9,1,1986,1033.916721,1312.35926,1576.004159,1242.99538,14164.42045,1120.233919,1294.970326,183.753667,460.2218933
10,1,1986,930.7290177,1222.497801,1770.819777,1184.334014,17798.75162,1021.177338,2265.929774,164.069677,485.660645
11,1,1986,825.4406109,1020.681109,1179.585711,1009.021636,17443.20856,885.9651895,2126.847054,123.292667,334.030333
12,1,1986,524.1323304,745.030926,610.7384676,614.2506735,12153.86674,592.610866,1004.167213,107.282903,168.947742
1,1,1987,456.7914715,652.7831216,605.4362052,526.5179355,8363.22308,517.5488745,681.9698127,69.834516,119.110323
2,1,1987,506.13984,711.8875516,800.0686229,599.9534961,10903.08797,588.4389308,1145.546399,70.069286,110.2975
3,1,1987,712.6433501,956.8950452,1570.554506,743.0447306,15101.16606,810.3440543,2392.680953,69.281613,145.944194
4,1,1987,1988.298471,2626.421224,4125.237639,2839.866195,25297.16463,2294.597401,5234.605766,199.06,575.015667
5,1,1987,4733.805172,5948.250516,5707.070914,4063.429771,50071.16328,5268.161124,5523.965088,625.33,1372.566774
6,1,1987,4785.841304,5604.031723,3765.653004,2946.596694,38850.79516,5096.753716,5998.740983,794.472,2271.283333
7,1,1987,1522.301365,1759.273351,2632.055711,2205.845343,14030.73284,1595.762693,1911.436315,271.301613,784.741613
8,1,1987,922.2726601,1110.206635,1691.999429,1387.23191,10455.56181,980.5321953,763.4504264,171.37,378.922258
9,1,1987,554.8332438,695.9542726,910.0298183,840.3840857,7100.492762,598.5807535,263.5930861,110.548667,193.821333
10,1,1987,501.9242279,623.442769,780.0222861,641.4484619,6791.240158,539.5949778,295.8489285,99.0627562,67.68676758
11,1,1987,478.4108602,643.995188,660.2768193,663.9461447,10360.54418,529.7420014,715.0735718,104.4625367,96.98137665
12,1,1987,401.2427732,533.6597987,511.1023526,487.1699494,6983.991664,442.2920591,327.1821826,71.4702493,65.01073456
1,1,1988,399.486516,527.1760984,435.3790407,415.5834306,5334.038745,439.0702806,310.2775333,75,77.80250549
2,1,1988,392.9622622,536.5197114,620.1575499,441.4298907,6884.38974,450.3852387,454.2675018,77.89375516,61.34348679
3,1,1988,519.4861381,701.5503221,1500.52836,643.2249223,10605.31307,592.3118107,1087.538711,74.99999975,148.2606812
4,1,1988,1025.68785,1453.374392,2213.286143,1207.412189,14821.9347,1230.977409,1884.187207,156.5480876,437.3815918
5,1,1988,1705.132371,2158.250929,3024.104679,1925.480267,21715.10627,1904.504563,2355.389038,287.7676495,630.9742432
6,1,1988,2784.842583,3316.688999,3115.662657,2450.500068,28804.53087,2986.944223,2161.192517,480.5796331,629.859436
7,1,1988,959.7554135,1169.992707,1026.600229,873.3718594,10348.51014,1024.92897,452.8967982,145.5980596,333.826416
8,1,1988,656.9337304,873.9093678,497.4980071,453.4640287,6061.525234,724.1961769,1166.43234,120.2524161,528.8022461
9,1,1988,448.9770401,600.1980801,376.4416054,344.2013197,6649.859501,495.8555774,734.1247477,99.44354,258.7139893
10,1,1988,417.1678109,640.6910915,328.7133303,364.6341394,5260.189929,486.4600271,288.0006081,74.6538364,136.1705475
11,1,1988,434.398712,569.4024833,318.0556378,464.2844023,6082.426156,476.2498843,294.6598142,97.65916363,126.4428024
12,1,1988,320.8403722,450.005176,362.1745805,357.2984535,5341.594476,360.8814554,255.5959753,35.29004334,93.39190674
1,1,1989,385.1401713,443.622168,416.6782271,372.2647981,5099.07757,403.2695895,280.7727624,44.98634345,70.13253021
2,1,1989,392.1656765,461.9386375,508.5632583,384.7770775,6122.878375,420.0748673,494.2573482,60.15996885,107.1953888
3,1,1989,687.7186714,853.3089329,1682.23945,799.6885619,12043.13911,753.9547764,2232.779801,67.46813239,341.5594482
4,1,1989,1639.319195,2069.904445,1625.532517,1138.748721,15253.07209,1846.00011,3025.801469,210.9332129,566.1710205
5,1,1989,2268.223466,2703.516333,1939.414572,1557.220046,17042.91762,2459.752339,2431.50395,416.9407528,941.7183228
6,1,1989,2449.146227,2736.311397,4037.507859,3598.808305,18805.35393,2558.269006,1364.431666,505.7713196,312.1669312
7,1,1989,974.0548369,1082.351114,2525.433686,2288.691814,7319.897629,1007.626686,220.7463747,210.1769323,304.3008728
8,1,1989,816.3529699,952.1532703,1161.541603,1058.210923,6465.912012,858.4510623,301.8850104,145.5621513,74.03011322
9,1,1989,306.5681662,435.5059311,877.6246167,681.0899613,3431.042453,346.5388705,167.0627333,87.71492386,158.1156769
10,1,1989,413.8427354,599.6297306,603.3301726,579.2081323,5000.186129,471.4367078,451.5844037,72.378387,146.359355
11,1,1989,350.2826295,445.2440277,808.5195003,635.2039377,6102.274333,379.7206644,167.4342471,65.813,65.964333
12,1,1989,279.8418379,363.6267293,464.2257227,477.9505958,4838.967097,305.8151528,113.1857558,50.63,43.272581
1,1,1990,298.8000027,374.5529815,493.4480973,426.7877581,4621.209677,322.2834262,145.3522541,58.966774,45.089677
2,1,1990,283.9202,376.5739055,636.3435702,438.3429707,3980.610714,320.9816854,197.7680719,56.984286,44.241071
3,1,1990,400.4788173,504.7041406,1232.450935,752.2328177,5845.565807,442.1689471,470.9269134,51.975161,68.25
4,1,1990,649.7743592,852.3995083,1764.259007,1394.688793,6911.749667,747.0344315,1359.892271,125.235,253.667
5,1,1990,1530.704897,1847.341625,1488.508641,1134.412093,11428.5971,1670.02506,2826.718167,257.275484,866.838065
6,1,1990,3042.552575,3543.993184,4299.742151,3735.928021,24485.469,3233.100006,2896.451351,652.574667,1229.699
7,1,1990,1111.035634,1303.965614,2752.890778,2430.206434,10698.41613,1170.843938,1014.739145,203.352903,389.070323
8,1,1990,630.4932274,785.6686977,997.4721396,1006.573608,4339.597419,678.5976346,532.1853821,90.43871,218.22871
9,1,1990,426.4402982,590.4603712,794.3667633,724.2250663,5278.314333,477.2865259,607.4120721,73.611667,287.074667
10,1,1990,651.5562654,825.2075309,585.4225157,653.1694155,7509.404194,705.3881671,957.4828137,102.78871,202.4858551
11,1,1990,613.9552653,684.7624186,802.7228523,710.9747903,6946.102,635.9054873,705.3918722,84.296,153.352356
12,1,1990,389.0076229,475.8708435,373.6865258,463.2311716,5428.517419,415.9352209,401.8189628,63.22871,98.07694244
1,1,1991,351.4098243,454.8792663,617.9363954,420.4427048,8140.404516,383.4853542,386.6696236,65.00129,66.41750336
2,1,1991,359.3650497,461.5952439,717.8549879,405.4357636,8927.610714,400.2571298,530.8611685,58.351786,123.4394989
3,1,1991,537.7584307,676.0915652,1071.40819,676.2503177,7426.20871,593.0916866,1021.779448,63.114839,136.0812683
4,1,1991,1203.218659,1447.654692,1597.163966,1172.25396,11424.887,1320.547961,2895.121077,123.584333,284.6497192
5,1,1991,3233.862794,4444.683928,3134.127955,2387.903107,22714.02194,3766.624111,3539.859348,413.097419,1169.675781
6,1,1991,3924.367647,5170.01998,8529.213228,6005.237475,39322.11933,4397.715577,2536.971606,697.853,483.7816467
7,1,1991,1566.848941,1954.094028,2357.479313,1961.052122,12083.2229,1686.894925,458.8360989,263.30129,120.6059189
8,1,1991,801.2953112,1116.210755,1569.019167,1146.511389,7260.807419,898.919107,603.1615222,125.851935,96.28756714
9,1,1991,495.4076148,823.4201498,1171.935578,955.2003073,8706.463,597.0914884,1389.725622,99.398333,194.219635
10,1,1991,317.1750274,522.8494365,811.7803035,688.8392223,5016.756774,380.9341002,173.2911131,63.496774,122.191613
11,1,1991,504.4021666,651.6555605,1327.252274,770.3718247,9076.283333,550.050722,574.6076589,70.310333,125.072333
12,1,1991,335.0656604,460.1194216,543.6653106,437.0937719,6081.636452,373.8323182,500.5157884,54.823226,106.503226
1,1,1992,285.4179733,387.925414,874.2188648,359.85382,5261.28,317.1952847,344.5157892,17.35,87.737419
2,1,1992,348.7479161,447.2748483,1013.707111,383.6583862,6986.027931,388.1586859,637.4993065,46.87931,87.015172
3,1,1992,465.3940757,598.8201911,1788.885845,1023.301541,8568.418387,518.7645229,1399.262792,57.423226,118.152258
4,1,1992,1112.281287,1498.988471,1210.022517,665.652934,13706.608,1297.900735,3195.130363,130.382667,482.317667
5,1,1992,2551.928102,3489.507244,2096.300804,1440.267673,24010.28871,2964.463042,4409.248204,402.660645,1181.586129
6,1,1992,2601.605,3317.002667,1300.209,1100.000547,21698.44,2873.456,3311.308333,393.161333,886.469333
7,1,1992,1419.924839,1718.984839,1127.101613,1092.15806,9822.024839,1512.633548,983.489355,241.806452,402.529355
8,1,1992,870.6141458,1100.505403,537.396625,570.2724174,5266.940968,941.8804299,841.4538394,92.193548,274.057097
9,1,1992,568.4103512,717.3919787,304.8521436,425.1878103,5074.407667,614.5946579,533.952449,116.530333,176.813333
10,1,1992,447.1664331,539.0821242,343.5831709,433.4701542,4463.196452,475.6603006,213.2873888,85.652581,113.2275162
11,1,1992,413.822522,574.7417485,610.7208903,480.3568737,7281.819667,463.7074803,301.5219981,23.592333,58.62765121
12,1,1992,360.5437684,456.7070157,328.0775558,409.2117397,4669.25,390.3543774,287.4028217,65.166129,79.43235016
1,1,1993,414.9816798,532.1334047,580.6607751,435.8137323,8171.848387,451.2987088,407.1023665,68.779355,122.6810303
2,1,1993,456.5901749,527.2509891,567.537377,351.2327982,7194.980714,484.85449,687.9289954,72.583571,419.6964111
3,1,1993,563.4423953,879.7729179,2131.181777,728.4896342,13088.30581,689.9746,2964.136711,77.558065,165.7225494
4,1,1993,1316.596304,1989.0149,1821.678203,1101.715746,19864.63833,1639.357213,4269.295133,257.139333,1002.63501
5,1,1993,5629.356452,7520.616452,5504.643565,3556.698451,56101.20419,6461.510968,6456.868408,493.018065,2870.122559
6,1,1993,6616.274248,8246.505891,6755.015704,5138.011229,64598.71567,7235.762278,5355.566325,1009.071333,1179.845825
7,1,1993,2728.558205,3167.296795,3226.997264,2718.854254,26001.63129,2864.567171,1172.147196,459.725806,295.5243835
8,1,1993,1178.338151,1386.7498,2923.804726,2845.034159,10458.83,1242.945772,1175.882939,188.79129,1172.320557
9,1,1993,770.8760449,1004.363115,974.7920888,766.4354667,8391.459333,843.2570359,1010.20421,170.075333,83.40367889
10,1,1993,642.8611515,840.1707402,1088.758904,790.5181858,8035.842258,704.0271274,447.3483189,97.230968,99.80873871
11,1,1993,476.8709978,613.6141781,649.5354131,534.863641,7755.564667,519.2613858,401.0036222,61.783333,83.56398773
12,1,1993,396.4310418,508.346701,611.0837339,436.1975503,6338.710323,431.12491,271.0721391,81.40871,80.34919739
1,1,1994,398.867158,476.574684,673.3592929,371.2825671,6262.47871,422.956291,220.1586417,80.010968,47.4777565
2,1,1994,405.1017969,502.963638,704.281953,344.1583914,6070.646429,444.2465357,435.1995495,83.640357,37.17817307
3,1,1994,600.6232405,731.2590274,1420.661185,799.6686529,10107.73194,652.8775556,1609.543315,77.226129,133.0968323
4,1,1994,1206.197282,1469.524347,1609.298999,1106.497054,10019.84667,1332.594258,2263.139292,158.786667,311.0282288
5,1,1994,3156.151709,3919.663014,3001.139317,2524.72879,24104.6871,3492.0967,4163.56226,434.398065,1973.93042
6,1,1994,3377.366975,4030.700045,1963.779333,1746.337797,24172.07733,3625.633523,3821.683384,617.82,343.0805054
7,1,1994,733.2840922,909.7288437,692.9305155,646.7618716,4061.364516,787.9819731,247.0006887,155.135484,116.7839127
8,1,1994,559.7970157,735.8020744,546.4613683,575.6263797,2748.425807,614.3585909,119.9107998,110.855484,91.63582611
9,1,1994,463.5308556,605.6960728,284.3620518,414.691136,4300.776667,507.6020675,716.939327,75.773333,295.5054016
10,1,1994,656.551124,726.465412,781.3954852,573.5931706,6748.306129,678.22432,666.2245897,124.284516,235.8266754
11,1,1994,485.257,585.140667,487.610126,490.334201,7039.005333,516.221,742.4247009,92.163,136.8811951
