State,ST,CTY,Type,HUC,Station,Lat,Long,Elev,Sitename
colorado,8,55,SNOT,11020007,05M07S,3720,10504,10000,APISHAPA
colorado,8,49,SNOT,14010001,06J08S,4021,10622,10960,ARAPAHO RIDGE
colorado,8,49,SNOT,14010001,05K06S,3955,10545,9680,ARROW
colorado,8,69,SNOT,10190006,05J39S,4019,10539,9500,BEAR LAKE
colorado,8,107,SNOT,14050001,07J03S,4004,10701,9100,BEAR RIVER
colorado,8,79,SNOT,13010001,07M32S,3743,10731,11600,BEARTOWN
colorado,8,37,SNOT,14010003,06K45S,3935,10630,8500,BEAVER CK VILLAGE
colorado,8,49,SNOT,14010001,05K14S,3948,10547,11300,BERTHOUD SUMMIT
colorado,8,45,SNOT,14010005,07K12S,3946,10721,10880,BISON LAKE
colorado,8,65,SNOT,11020001,06K40S,3905,10632,10600,BRUMLEY
colorado,8,93,SNOT,10190001,06K16S,3918,10607,11150,BUCKSKIN JOE
colorado,8,49,SNOT,14010001,06J18S,4013,10635,9240,BUFFALO PARK
colorado,8,103,SNOT,14050005,07K02S,3953,10736,9400,BURRO MOUNTAIN
colorado,8,51,SNOT,14020001,06L11S,3854,10657,10160,BUTTE
colorado,8,111,SNOT,14080104,07M05S,3739,10748,8880,CASCADE
colorado,8,111,SNOT,14080104,07M35S,3739,10748,8920,CASCADE #2
colorado,8,103,SNOT,14050007,08K02S,3953,10836,8500,CATHEDRAL BLUFFS
colorado,8,109,SNOT,13010004,06L13S,3810,10636,10020,COCHETOPA PASS
colorado,8,57,SNOT,10180001,06J03S,4024,10636,9160,COLUMBINE
colorado,8,85,SNOT,14020005,08L02S,3825,10823,9400,COLUMBINE PASS
colorado,8,67,SNOT,14080105,08M10S,3726,10801,10785,COLUMBUS BASIN
colorado,8,13,SNOT,10190005,05J18S,4012,10534,8600,COPELAND LAKE
colorado,8,117,SNOT,14010002,06K24S,3929,10610,10500,COPPER MOUNTAIN
colorado,8,103,SNOT,14050001,07J04S,4010,10703,9100,CROSHO
colorado,8,23,SNOT,13010002,05M03S,3713,10512,10500,CULEBRA #2
colorado,8,21,SNOT,13020102,06M22S,3701,10627,10020,CUMBRES TRESTLE
colorado,8,69,SNOT,10190007,05J06S,4048,10546,10220,DEADMAN HILL
colorado,8,107,SNOT,14050001,06J01S,4032,10647,8400,DRY LAKE
colorado,8,19,SNOT,10190002,05K27S,3939,10536,10600,ECHO LAKE
colorado,8,33,SNOT,14030002,08M06S,3747,10801,10200,EL DIENTE PEAK
colorado,8,107,SNOT,14050001,06J15S,4051,10658,8700,ELK RIVER
colorado,8,117,SNOT,14010002,06K08S,3923,10612,11400,FREMONT PASS
colorado,8,119,SNOT,11020003,05L11S,3852,10504,11460,GLEN COVE
colorado,8,105,SNOT,13010002,06M21S,3728,10632,11620,GRAYBACK
colorado,8,117,SNOT,14010002,05K09S,3939,10552,11100,GRIZZLY PEAK
colorado,8,97,SNOT,14010004,06K42S,3915,10630,11150,HAGERMAN TUNNEL
colorado,8,93,SNOT,10190001,06K01S,3922,10604,11400,HOOSIER PASS
colorado,8,91,SNOT,14020006,07M27S,3756,10740,9800,IDARADO
colorado,8,97,SNOT,14010004,06K04S,3904,10637,10600,INDEPENDENCE PASS
colorado,8,97,SNOT,14010004,06K10S,3917,10633,10400,IVANHOE
colorado,8,19,SNOT,10190002,05K26S,3934,10548,10960,JACKWHACKER GULCH
colorado,8,69,SNOT,10190007,05J37S,4032,10553,10120,JOE WRIGHT
colorado,8,49,SNOT,14010001,05K21S,3946,10554,10400,JONES PASS
colorado,8,97,SNOT,14010004,06K30S,3919,10637,9600,KILN
colorado,8,47,SNOT,10190005,05J41S,3956,10535,9700,LAKE ELDORA
colorado,8,49,SNOT,14010001,05J10S,4025,10549,10700,LAKE IRENE
colorado,8,21,SNOT,13010002,06M23S,3723,10632,11000,LILY POND
colorado,8,33,SNOT,14030002,07M29S,3748,10756,10200,LIZARD HEAD PASS
colorado,8,113,SNOT,14030003,08M07S,3754,10811,9600,LONE CONE
colorado,8,107,SNOT,14050001,06J38S,4048,10644,9320,LOST DOG
colorado,8,19,SNOT,10190004,05K05S,3940,10554,11400,LOVELAND BASIN
colorado,8,107,SNOT,14010001,06J06S,4005,10640,8880,LYNX PASS
colorado,8,83,SNOT,14080107,08M02S,3725,10811,10000,MANCOS
colorado,8,97,SNOT,14020004,07K09S,3908,10717,9500,MC CLURE PASS
colorado,8,37,SNOT,14010003,06K44S,3936,10632,9480,MCCOY PARK
colorado,8,109,SNOT,13010003,05M16S,3750,10526,9620,MEDANO PASS
colorado,8,77,SNOT,14010005,08K04S,3903,10805,10000,MESA LAKES
colorado,8,93,SNOT,10190001,05K28S,3926,10555,10600,MICHIGAN CREEK
colorado,8,79,SNOT,13010001,07M21S,3737,10702,11250,MIDDLE CREEK
colorado,8,49,SNOT,14010001,06K12S,3947,10601,9000,MIDDLE FORK CAMP
colorado,8,111,SNOT,14080104,07M14S,3751,10744,10040,MINERAL CREEK
colorado,8,111,SNOT,14080104,07M12S,3745,10741,10500,MOLAS LAKE
colorado,8,97,SNOT,14010004,06K06S,3918,10636,8700,NAST LAKE
colorado,8,45,SNOT,14010005,07K10S,3936,10757,8800,NAVAL OILSHALE
colorado,8,57,SNOT,10180001,06J27S,4024,10557,10280,NEVER SUMMER
colorado,8,13,SNOT,10190005,05J42S,4002,10533,9910,NIWOT
colorado,8,51,SNOT,14010004,07K01S,3904,10709,9200,NORTH LOST TRAIL
colorado,8,29,SNOT,14020004,07K14S,3905,10738,9880,OVERLAND RES.
colorado,8,51,SNOT,14020001,06L02S,3849,10635,9600,PARK CONE
colorado,8,29,SNOT,14020005,07K06S,3902,10752,9960,PARK RESERVOIR
colorado,8,89,SNOT,11020005,03L01S,3802,10342,4170,PATTERSON HOLLOW #1
colorado,8,49,SNOT,14010001,05J04S,4024,10551,9030,PHANTOM VALLEY
colorado,8,51,SNOT,14020003,06L03S,3829,10620,10760,PORPHYRY CREEK
colorado,8,107,SNOT,14050001,06J09S,4022,10644,9400,RABBIT EARS
colorado,8,57,SNOT,10180001,06J20S,4042,10600,9020,RAWAH
colorado,8,91,SNOT,14080104,07M33S,3754,10743,11150,RED MOUNTAIN PASS
colorado,8,103,SNOT,14050005,07J05S,4007,10718,10340,RIPPLE CREEK
colorado,8,69,SNOT,10180010,06J12S,4052,10603,9700,ROACH
colorado,8,93,SNOT,10190001,06K43S,3902,10605,10360,ROUGH AND TUMBLE
colorado,8,51,SNOT,14020001,07K11S,3901,10703,10700,SCHOFIELD PASS
colorado,8,33,SNOT,14030002,08M08S,3739,10801,9100,SCOTCH CREEK
colorado,8,83,SNOT,14080107,08M04S,3730,10807,10720,SHARKSTOOTH
colorado,8,53,SNOT,14020002,07M30S,3759,10712,11560,SLUMGULLION
colorado,8,27,SNOT,11020001,05M13S,3758,10532,10800,SOUTH COLONY
colorado,8,111,SNOT,14080104,07M11S,3742,10747,10660,SPUD MOUNTAIN
colorado,8,49,SNOT,14010001,05J12S,4014,10555,8720,STILLWATER CREEK
colorado,8,111,SNOT,14080104,07M34S,3729,10738,11200,STUMP LAKES
colorado,8,117,SNOT,14010002,06K14S,3943,10610,9400,SUMMIT RANCH
colorado,8,107,SNOT,14050001,06J29S,4032,10641,10500,TOWER
colorado,8,45,SNOT,14050005,07K13S,4000,10714,9700,TRAPPER LAKE
colorado,8,23,SNOT,13010002,05M08S,3721,10514,10860,TRINCHERA
colorado,8,13,SNOT,10190005,05J08S,4002,10534,10300,UNIVERSITY CAMP
colorado,8,53,SNOT,13010001,07M16S,3743,10716,9400,UPPER RIO GRANDE
colorado,8,79,SNOT,14080101,06M03S,3729,10650,10130,UPPER SAN JUAN
colorado,8,23,SNOT,13010002,05M17S,3737,10522,10650,UTE CREEK
colorado,8,37,SNOT,14010003,06K39S,3937,10623,10300,VAIL MOUNTAIN
colorado,8,67,SNOT,14080101,07M31S,3729,10730,10880,VALLECITO
colorado,8,45,SNOT,14050006,08K03S,3938,10813,7800,W FORK PARACHUTE
colorado,8,71,SNOT,11020010,05M14S,3713,10507,10220,WHISKEY CK
colorado,8,13,SNOT,10190005,05J05S,4012,10536,9560,WILD BASIN
colorado,8,49,SNOT,14010001,06J05S,4021,10606,9540,WILLOW CREEK PASS
colorado,8,69,SNOT,10190006,05J40S,4026,10544,10700,WILLOW PARK
colorado,8,79,SNOT,14080101,06M17S,3729,10648,11000,WOLF CREEK SUMMIT
colorado,8,57,SNOT,10180001,06J19S,4047,10635,9340,ZIRKEL
utah,49,25,SNOT,16030002,12M26S,3731,11216,8900,AGUA CANYON
utah,49,13,SNOT,14060003,10J41S,4044,11017,10840,ATWOOD LAKE
utah,49,39,SNOT,16030004,11K13S,3908,11133,8000,BEAVER DAMS
utah,49,51,SNOT,16020203,11J46S,4037,11104,8280,BEAVER DIVIDE
utah,49,57,SNOT,16020102,11H08S,4122,11157,8000,BEN LOMOND PEAK
utah,49,57,SNOT,16020102,11H30S,4123,11155,6000,BEN LOMOND TRAIL
utah,49,31,SNOT,16030007,12L07S,3818,11221,10290,BIG FLAT
utah,49,41,SNOT,14070003,11L04S,3841,11135,9400,BLACK FLAT-U.M. CK
utah,49,41,SNOT,16030002,12L04S,3830,11201,9800,BOX CREEK
utah,49,35,SNOT,16020204,11J57S,4036,11137,8750,BRIGHTON
utah,49,13,SNOT,14060003,10J30S,4035,11035,10600,BROWN DUCK
utah,49,39,SNOT,14060009,11K31S,3908,11126,9800,BUCK FLAT
utah,49,33,SNOT,16010203,11H37S,4141,11125,7950,BUG LAKE
utah,49,37,SNOT,14080203,09M02S,3748,10929,8600,CAMP JACKSON
utah,49,49,SNOT,16020203,11J70S,4016,11136,7768,CASCADE MOUNTAIN
utah,49,21,SNOT,16030001,12M13S,3745,11244,9580,CASTLE VALLEY
utah,49,43,SNOT,16020101,11J01S,4051,11104,9100,CHALK CREEK #1
utah,49,43,SNOT,16020101,11J02S,4054,11104,8200,CHALK CREEK #2
utah,49,13,SNOT,14060003,10J43S,4046,11000,10300,CHEPETA
utah,49,17,SNOT,16030002,11M06S,3758,11149,10000,CLAYTON SPRINGS
utah,49,49,SNOT,16020202,11K21S,3952,11117,9200,CLEAR CREEK #1
utah,49,49,SNOT,16020202,11K22S,3953,11116,8300,CLEAR CREEK #2
utah,49,51,SNOT,14060004,11J32S,4022,11106,8000,CURRANT CREEK
utah,49,51,SNOT,14060004,11J23S,4018,11115,8000,DANIELS-STRAWBERRY
utah,49,45,SNOT,16020304,12J05S,4028,11237,9250,DESERET PEAK
utah,49,39,SNOT,14070002,11K15S,3902,11128,9200,DILL'S CAMP
utah,49,41,SNOT,14070003,11L05S,3813,11128,9800,DONKEY RESERVOIR
utah,49,57,SNOT,16010203,11H55S,4125,11132,8350,DRY BREAD POND
utah,49,35,SNOT,16020204,12J09S,4034,11211,7160,DRY FORK
utah,49,19,SNOT,14030001,09K01S,3919,10931,8250,EAST WILLOW CREEK
utah,49,11,SNOT,16020101,11J11S,4058,11148,8000,FARMINGTON
utah,49,11,SNOT,16020102,11J12S,4059,11149,6779,FARMINGTON LOWER
utah,49,41,SNOT,16030003,11L01S,3846,11141,9600,FARNSWORTH LAKE
utah,49,13,SNOT,14060003,10J26S,4043,11028,10920,FIVE POINTS LAKE
utah,49,53,SNOT,15010008,13M07S,3724,11328,8350,GARDNER PEAK
utah,49,41,SNOT,16030003,11L12S,3848,11141,7920,GOOSEBERRY R.S.
utah,49,53,SNOT,15010008,13M06S,3730,11357,6818,GUTZ PEAK
utah,49,29,SNOT,16020102,11J37S,4052,11143,7250,HARDSCRABBLE
utah,49,25,SNOT,16030001,12M05S,3729,11235,7800,HARRIS FLAT
utah,49,43,SNOT,16010101,10J44S,4048,11053,9100,HAYDEN FORK
utah,49,43,SNOT,14040107,10J04S,4057,11029,9500,HEWINTA
utah,49,9,SNOT,14040106,09J08S,4054,10958,9100,HICKERSON PARK
utah,49,43,SNOT,14040106,10J01S,4055,11012,9150,HOLE-IN-ROCK
utah,49,29,SNOT,16020101,11H21S,4119,11127,8160,HORSE RIDGE
utah,49,13,SNOT,14060004,10K01S,3954,11045,9100,INDIAN CANYON
utah,49,31,SNOT,16030003,12L06S,3829,11223,9300,KIMBERLY MINE
utah,49,47,SNOT,14060002,09J01S,4043,10933,8730,KING'S CABIN
utah,49,21,SNOT,15010008,13M05S,3732,11303,9250,KOLOB
utah,49,13,SNOT,14060003,10J10S,4036,11026,10100,LAKEFORK #1
utah,49,13,SNOT,14060003,10J25S,4045,11037,10900,LAKEFORK BASIN
utah,49,19,SNOT,14030005,09L03S,3829,10916,9850,LASAL MOUNTAIN
utah,49,13,SNOT,14060003,10J29S,4043,11045,10500,LIGHTNING LAKE
utah,49,57,SNOT,16020102,11H59S,4121,11129,8215,LIGHTNING RIDGE
utah,49,43,SNOT,16010101,10J35S,4052,11048,9050,LILY LAKE
utah,49,5,SNOT,16010203,11H25S,4124,11149,6550,LITTLE BEAR
utah,49,53,SNOT,15010008,13M04S,3729,11351,6100,LITTLE GRASSY
utah,49,53,SNOT,15010008,13M02S,3731,11324,8000,LONG FLAT
utah,49,25,SNOT,16030001,12M06S,3729,11231,7360,LONG VALLEY JCT
utah,49,35,SNOT,16020204,11J64S,4050,11143,8200,LOOKOUT PEAK
utah,49,35,SNOT,16020204,11J69S,4050,11146,6700,LOUIS MEADOW
utah,49,15,SNOT,16030004,11K03S,3941,11119,8800,MAMMOTH-COTTONWOOD
utah,49,1,SNOT,16030007,12L12S,3818,11226,8750,MERCHANT VALLEY
utah,49,21,SNOT,16030001,12M23S,3734,11250,9800,MIDWAY VALLEY
utah,49,35,SNOT,16020204,11J65S,4039,11138,8960,MILL-D NORTH
utah,49,45,SNOT,16020304,12J07S,4029,11236,8000,MINING FORK
utah,49,57,SNOT,16010203,11H57S,4128,11130,8960,MONTE CRISTO
utah,49,47,SNOT,14060003,09J05S,4037,10953,9500,MOSBY MTN.
utah,49,43,SNOT,16020102,11J52S,4046,11137,7500,PARLEY'S SUMMIT
utah,49,11,SNOT,16020102,11J68S,4056,11148,7740,PARRISH CREEK
utah,49,49,SNOT,16020202,11K52S,3956,11138,8050,PAYSON R.S.
utah,49,41,SNOT,16030003,11K39S,3901,11135,9600,PICKLE KEG
utah,49,27,SNOT,16030005,12L15S,3853,11215,8800,PINE CREEK
utah,49,15,SNOT,14060009,11K28S,3928,11116,9200,RED PINE RIDGE
utah,49,13,SNOT,14060003,10J18S,4033,11041,7900,ROCK CREEK
utah,49,45,SNOT,16020304,12J06S,4026,11213,8900,ROCKY BASIN-SETTLEME
utah,49,39,SNOT,14060009,11K09S,3919,11126,10000,SEELEY CREEK
utah,49,43,SNOT,16020101,11J53S,4047,11106,7600,SMITH & MOREHOUSE
utah,49,35,SNOT,16020204,11J42S,4033,11139,9640,SNOWBIRD
utah,49,43,SNOT,14040107,10J20S,4055,11030,10100,STEEL CREEK PARK
utah,49,51,SNOT,14060004,11J08S,4011,11113,8400,STRAWBERRY DIVIDE
utah,49,5,SNOT,16010203,11H58S,4147,11132,7406,TEMPLE FORK
utah,49,43,SNOT,16020102,11J56S,4037,11132,9200,THAYNES CANYON
utah,49,51,SNOT,16020203,11J21S,4026,11137,8140,TIMPANOGOS DIVIDE
utah,49,5,SNOT,16010203,11H36S,4154,11138,8400,TONY GROVE LAKE
utah,49,43,SNOT,16020203,10J52S,4041,11057,9960,TRIAL LAKE
utah,49,47,SNOT,14060002,09J16S,4044,10940,9400,TROUT CREEK
utah,49,45,SNOT,16020304,12K01S,3956,11225,7500,VERNON CREEK
utah,49,17,SNOT,16030001,12M03S,3735,11254,9200,WEBSTER FLAT
utah,49,51,SNOT,14060007,10K02S,3958,11059,8550,WHITE RIVER #1
utah,49,17,SNOT,16030002,11M03S,3750,11153,9500,WIDTSOE #3
wyoming,56,3,SNOT,10080016,07E21S,4448,10751,9380,BALD MTN.
wyoming,56,39,SNOT,17040101,10F02S,4356,11026,7030,BASE CAMP
wyoming,56,7,SNOT,14050003,07H04S,4103,10716,7440,BATTLE MOUNTAIN
wyoming,56,19,SNOT,10090201,07F01S,4353,10704,8200,BEAR TRAP MEADOW
wyoming,56,29,SNOT,10070006,09E10S,4456,10934,9275,BEARTOOTH LAKE
wyoming,56,33,SNOT,10090101,07E32S,4434,10712,7990,BIG GOOSE
wyoming,56,35,SNOT,14040104,09G09S,4239,10916,9080,BIG SANDY OPENING
wyoming,56,29,SNOT,10080012,09E13S,4423,10948,9780,BLACKWATER
wyoming,56,35,SNOT,14040101,10G02S,4257,11036,8900,BLIND BULL SUM
wyoming,56,33,SNOT,10080010,07E18S,4441,10735,9350,BONE SPRINGS DIV
wyoming,56,1,SNOT,10180010,06H13S,4122,10614,10220,BROOKLYN LAKE
wyoming,56,33,SNOT,10090101,07E33S,4447,10732,7880,BURGESS JUNCTION
wyoming,56,13,SNOT,10080001,09F04S,4342,10940,8750,BURROUGHS CREEK
wyoming,56,29,SNOT,10070001,10E03S,4443,11032,8090,CANYON
wyoming,56,25,SNOT,10180007,06G01S,4244,10619,7850,CASPER MTN.
wyoming,56,13,SNOT,10080003,08G09S,4235,10855,9980,CHRISTINA LAKE
wyoming,56,1,SNOT,10180002,06H24S,4114,10613,9690,CINNABAR PARK
wyoming,56,19,SNOT,10090206,07E36S,4424,10704,9860,CLOUD PEAK RESERVOIR
wyoming,56,13,SNOT,10080001,09F25S,4316,10927,9630,COLD SPRINGS
wyoming,56,11,SNOT,10120201,04E07S,4429,10424,5910,COLE CANYON
wyoming,56,23,SNOT,17040105,10G25S,4231,11049,7600,COTTONWOOD CREEK
wyoming,56,39,SNOT,17040101,10E10S,4410,11034,7020,COULTER CREEK
wyoming,56,1,SNOT,10190009,05H02S,4113,10523,8330,CROW CREEK
wyoming,56,13,SNOT,10080003,08G10S,4235,10854,9700,DEER PARK
wyoming,56,7,SNOT,10180002,07H05S,4118,10710,8860,DIVIDE PEAK
wyoming,56,33,SNOT,10090101,07E34S,4434,10718,8880,DOME LAKE
wyoming,56,35,SNOT,14040101,10F17S,4308,11012,7930,EAST RIM DIVIDE
wyoming,56,35,SNOT,14040102,09F23S,4300,10945,9400,ELKHART PARK G.S.
wyoming,56,29,SNOT,10070006,09E11S,4439,10947,9200,EVENING STAR
wyoming,56,81,SNOT,17040204,10F30S,4346,11055,9260,GRAND TARGHEE
wyoming,56,39,SNOT,17040103,10F29S,4321,11026,6770,GRANITE CREEK
wyoming,56,39,SNOT,17040203,10E15S,4408,11050,7265,GRASSY LAKE
wyoming,56,25,SNOT,10090201,07F06S,4328,10714,8550,GRAVE SPRINGS
wyoming,56,39,SNOT,17040102,10F19S,4323,11008,8750,GROS VENTRE SUMMIT
wyoming,56,35,SNOT,17040102,09F28S,4323,10952,9820,GUNSIGHT PASS
wyoming,56,23,SNOT,14040101,10G24S,4209,11041,7840,HAMS FORK
wyoming,56,19,SNOT,10090206,06E03S,4415,10659,8360,HANSEN SAWMILL
wyoming,56,13,SNOT,10080002,09G03S,4252,10906,10100,HOBBS PARK
wyoming,56,23,SNOT,14040101,10G22S,4218,11041,9425,INDIAN CREEK
wyoming,56,29,SNOT,10080009,09E14S,4403,10920,9600,IRISH ROCK
wyoming,56,23,SNOT,14040107,10G12S,4215,11048,8180,KELLEY R.S.
wyoming,56,35,SNOT,14040101,10F15S,4315,11001,7740,KENDALL R.S.
wyoming,56,29,SNOT,10080009,09F24S,4352,10919,9550,KIRWIN
wyoming,56,9,SNOT,10180007,05G04S,4226,10552,8375,LAPRELE CREEK
wyoming,56,39,SNOT,17040101,10E09S,4412,11040,7850,LEWIS LAKE DIVIDE
wyoming,56,5,SNOT,14050003,06H25S,4104,10656,8915,LITTLE SNAKE RIVER
wyoming,56,13,SNOT,10080001,09F08S,4330,10945,9370,LITTLE WARM
wyoming,56,35,SNOT,14040101,10F16S,4310,11008,8240,LOOMIS PARK
wyoming,56,43,SNOT,10080008,07F03S,4331,10716,8080,LOST CREEK
wyoming,56,29,SNOT,10080012,09E09S,4418,10914,8760,MARQUETTE
wyoming,56,43,SNOT,10090201,07F02S,4338,10711,7760,MIDDLE POWDER
wyoming,56,35,SNOT,14040102,09F21S,4307,10957,8340,NEW FORK LAKE
wyoming,56,7,SNOT,10180002,06H20S,4120,10622,10130,NORTH FRENCH CREEK
wyoming,56,43,SNOT,10080008,07F04S,4326,10723,8600,NOWOOD
wyoming,56,7,SNOT,10180002,06H10S,4109,10658,9920,OLD BATTLE
wyoming,56,17,SNOT,10080007,08F01S,4340,10901,8975,OWL CREEK
wyoming,56,29,SNOT,10070001,09E07S,4444,10955,9400,PARKER PEAK
wyoming,56,39,SNOT,17040103,10F23S,4331,11055,8200,PHILLIPS BENCH
wyoming,56,19,SNOT,10090205,07E06S,4410,10708,9480,POWDER RIVER PASS
wyoming,56,25,SNOT,10180007,06G02S,4234,10605,8500,RENO HILL
wyoming,56,7,SNOT,10180002,07H06S,4114,10715,7850,SAGE CREEK BASIN
wyoming,56,23,SNOT,16010102,10G08S,4231,11055,7600,SALT RIVER SUMMIT
wyoming,56,7,SNOT,10180004,06H23S,4128,10617,10050,SAND LAKE
wyoming,56,7,SNOT,14050003,07H03S,4107,10710,8150,SANDSTONE RS
wyoming,56,3,SNOT,10080010,07E23S,4430,10725,9580,SHELL CREEK
wyoming,56,39,SNOT,17040101,10E12S,4408,11040,6920,SNAKE RIVER STATION
wyoming,56,35,SNOT,14040101,10G13S,4228,11032,8060,SNIDER BASIN
wyoming,56,7,SNOT,10180002,06H19S,4120,10630,8440,SOUTH BRUSH CREEK
wyoming,56,13,SNOT,10080003,08G03S,4234,10850,9040,SOUTH PASS
wyoming,56,35,SNOT,14040101,10G20S,4232,11040,9000,SPRING CREEK DIVIDE
wyoming,56,13,SNOT,10080002,09F11S,4302,10912,8960,ST. LAWRENCE
wyoming,56,13,SNOT,10080002,09F27S,4302,10910,8620,ST. LAWRENCE ALT
wyoming,56,33,SNOT,10090101,07E12S,4443,10724,8880,SUCKER CREEK
wyoming,56,29,SNOT,10070001,10E06S,4429,11009,8420,SYLVAN LAKE
wyoming,56,29,SNOT,10080012,10E20S,4428,11002,7120,SYLVAN ROAD
wyoming,56,39,SNOT,17040101,10E07S,4422,11034,7980,THUMB DIVIDE
wyoming,56,33,SNOT,10090101,07E39S,4448,10724,6870,TIE CREEK
wyoming,56,29,SNOT,10080009,09E03S,4401,10910,7950,TIMBER CREEK
wyoming,56,39,SNOT,10080001,10F09S,4345,11003,9580,TOGWOTEE PASS
wyoming,56,13,SNOT,10080003,08G07S,4242,10854,8700,TOWNSEND CREEK
wyoming,56,35,SNOT,14040101,10G15S,4246,11035,8500,TRIPLE PEAK
wyoming,56,29,SNOT,10080012,09E12S,4435,10927,8400,TROUT CK
wyoming,56,39,SNOT,17040101,10E17S,4409,11013,9240,TWO OCEAN PLATEAU
wyoming,56,11,SNOT,10120201,04E01S,4424,10426,6520,WARREN PEAK
wyoming,56,7,SNOT,10180002,06H09S,4110,10656,9250,WEBBER SPRINGS
wyoming,56,7,SNOT,14050003,06H22S,4100,10654,8950,WHISKEY PARK
wyoming,56,23,SNOT,17040105,10G23S,4249,11049,8450,WILLOW CREEK
wyoming,56,1,SNOT,10180008,05G05S,4217,10535,7900,WINDY PEAK
wyoming,56,29,SNOT,10070006,09E08S,4448,10939,7650,WOLVERINE
wyoming,56,29,SNOT,10080013,09F18S,4356,10949,8350,YOUNTS PEAK